company_permalink,company_name,company_category_code,company_country_code,company_state_code,company_region,company_city,investor_permalink,investor_name,investor_category_code,investor_country_code,investor_state_code,investor_region,investor_city,funding_round_type,funded_at,funded_year,raised_amount_usd
/company/sulia,Sulia,social,USA,NY,New York,New York,/financial-organization/firstmark-capital,FirstMark Capital,,USA,NY,New York,New York,series-a,2010-12-20,2010,3500000
/company/ahalife,AHAlife.com,ecommerce,USA,NY,New York,New York,/financial-organization/firstmark-capital,FirstMark Capital,,USA,NY,New York,New York,series-b,2012-04-26,2012,10100000
/company/jirafe,Jirafe,advertising,USA,NY,New York,New York,/financial-organization/firstmark-capital,FirstMark Capital,,USA,NY,New York,New York,series-a,2012-06-26,2012,7000000
/company/sulia,Sulia,social,USA,NY,New York,New York,/financial-organization/firstmark-capital,FirstMark Capital,,USA,NY,New York,New York,series-a,2012-09-14,2012,1500000
/company/zipments,Zipments,enterprise,USA,NY,New York,New York,/financial-organization/firstmark-capital,FirstMark Capital,,USA,NY,New York,New York,angel,2012-09-26,2012,
/company/publicstuff,PublicStuff,web,USA,NY,New York,New York,/financial-organization/firstmark-capital,FirstMark Capital,,USA,NY,New York,New York,venture,2012-10-09,2012,5000000
/company/conductor,Conductor,search,USA,NY,New York,New York,/financial-organization/firstmark-capital,FirstMark Capital,,USA,NY,New York,New York,series-c+,2012-10-31,2012,20000000
/company/appfirst,AppFirst,analytics,USA,NY,New York,New York,/financial-organization/firstmark-capital,FirstMark Capital,,USA,NY,New York,New York,series-b,2012-12-06,2012,8700000
/company/appfirst,AppFirst,analytics,USA,NY,New York,New York,/financial-organization/firstmark-capital,FirstMark Capital,,USA,NY,New York,New York,series-a,2010-07-01,2010,1500000
/company/aereo,Aereo,web,USA,NY,New York,Long Island City,/financial-organization/firstmark-capital,FirstMark Capital,,USA,NY,New York,New York,series-b,2013-01-08,2013,38000000
/company/aereo,Aereo,web,USA,NY,New York,Long Island City,/financial-organization/firstmark-capital,FirstMark Capital,,USA,NY,New York,New York,series-a,2011-04-15,2011,4500000
/company/chatid,ChatID,mobile,USA,NY,New York,New York,/financial-organization/firstmark-capital,FirstMark Capital,,USA,NY,New York,New York,angel,2012-01-01,2012,
/company/tapad,Tapad,advertising,USA,NY,New York,New York,/financial-organization/firstmark-capital,FirstMark Capital,,USA,NY,New York,New York,series-b,2013-03-21,2013,6500000
/company/sulia,Sulia,social,USA,NY,New York,New York,/financial-organization/firstmark-capital,FirstMark Capital,,USA,NY,New York,New York,series-b,2013-07-23,2013,6000000
/company/zipments,Zipments,enterprise,USA,NY,New York,New York,/financial-organization/firstmark-capital,FirstMark Capital,,USA,NY,New York,New York,series-a,2013-09-16,2013,2250000
/company/biodigital,BioDigital,biotech,USA,NY,New York,New York,/financial-organization/firstmark-capital,FirstMark Capital,,USA,NY,New York,New York,series-a,2013-09-24,2013,4000000
/company/mywealth,MyWealth,web,USA,NY,New York,New York,/financial-organization/five-elms-capital,Five Elms Capital,,USA,KS,Kansas City,Prairie Village,venture,2009-02-11,2009,2000000
/company/odeo,Odeo,web,USA,NY,New York,New York,/financial-organization/floodgate,FLOODGATE,,USA,CA,SF Bay,Palo Alto,series-a,2005-08-10,2005,
/company/b-side,B-Side Entertainment,games_video,USA,NY,New York,New York,/financial-organization/floodgate,FLOODGATE,,USA,CA,SF Bay,Palo Alto,series-a,2006-10-11,2006,3100000
/company/b-side,B-Side Entertainment,games_video,USA,NY,New York,New York,/financial-organization/floodgate,FLOODGATE,,USA,CA,SF Bay,Palo Alto,series-b,2008-11-14,2008,4250000
/company/vook,Vook,enterprise,USA,NY,New York,New York,/financial-organization/floodgate,FLOODGATE,,USA,CA,SF Bay,Palo Alto,series-a,2010-02-19,2010,2500000
/company/vook,Vook,enterprise,USA,NY,New York,New York,/financial-organization/floodgate,FLOODGATE,,USA,CA,SF Bay,Palo Alto,series-a,2011-01-18,2011,5250000
/company/refinery29,Refinery29,fashion,USA,NY,New York,New York,/financial-organization/floodgate,FLOODGATE,,USA,CA,SF Bay,Palo Alto,series-a,2011-07-15,2011,
/company/chloe-isabel,Chloe & Isabel,ecommerce,USA,NY,New York,New York,/financial-organization/floodgate,FLOODGATE,,USA,CA,SF Bay,Palo Alto,series-a,2011-01-01,2011,3250000
/company/refinery29,Refinery29,fashion,USA,NY,New York,New York,/financial-organization/floodgate,FLOODGATE,,USA,CA,SF Bay,Palo Alto,series-b,2013-01-12,2013,3500000
/company/jingle-networks,Jingle Networks,mobile,USA,NY,New York,New York,/financial-organization/flybridge-capital,Flybridge Capital Partners,,USA,MA,Boston,Boston,series-c+,2008-01-01,2008,13000000
/company/mongodb-inc,"MongoDB, Inc.",enterprise,USA,NY,New York,New York,/financial-organization/flybridge-capital,Flybridge Capital Partners,,USA,MA,Boston,Boston,series-b,2009-11-04,2009,3400000
/company/pango-networks,PanGo Networks,software,USA,NY,Framingham,Framingham,/financial-organization/flybridge-capital,Flybridge Capital Partners,,USA,MA,Boston,Boston,series-b,2005-10-17,2005,10000000
/company/mongodb-inc,"MongoDB, Inc.",enterprise,USA,NY,New York,New York,/financial-organization/flybridge-capital,Flybridge Capital Partners,,USA,MA,Boston,Boston,series-c+,2010-12-02,2010,6500000
/company/33across,33Across,advertising,USA,NY,New York,New York,/financial-organization/flybridge-capital,Flybridge Capital Partners,,USA,MA,Boston,Boston,series-b,2011-01-05,2011,9000000
/company/mongodb-inc,"MongoDB, Inc.",enterprise,USA,NY,New York,New York,/financial-organization/flybridge-capital,Flybridge Capital Partners,,USA,MA,Boston,Boston,series-c+,2011-09-12,2011,20000000
/company/tracx,tracx,analytics,USA,NY,New York,New York,/financial-organization/flybridge-capital,Flybridge Capital Partners,,USA,MA,Boston,Boston,series-b,2012-02-16,2012,4400000
/company/mongodb-inc,"MongoDB, Inc.",enterprise,USA,NY,New York,New York,/financial-organization/flybridge-capital,Flybridge Capital Partners,,USA,MA,Boston,Boston,series-c+,2012-05-29,2012,42000000
/company/33across,33Across,advertising,USA,NY,New York,New York,/financial-organization/flybridge-capital,Flybridge Capital Partners,,USA,MA,Boston,Boston,series-c+,2012-07-19,2012,13100000
/company/bettercloud,BetterCloud,enterprise,USA,NY,New York,New York,/financial-organization/flybridge-capital,Flybridge Capital Partners,,USA,MA,Boston,Boston,series-a,2013-01-12,2013,5050000
/company/tracx,tracx,analytics,USA,NY,New York,New York,/financial-organization/flybridge-capital,Flybridge Capital Partners,,USA,MA,Boston,Boston,series-b,2013-03-08,2013,3500000
/company/bettercloud,BetterCloud,enterprise,USA,NY,New York,New York,/financial-organization/flybridge-capital,Flybridge Capital Partners,,USA,MA,Boston,Boston,series-b,2013-09-25,2013,6000000
/company/cellfish-media,Cellfish,web,USA,NY,New York,New York,/financial-organization/fonds-de-solidarit-ftq,Fonds de solidarit FTQ,,CAN,,Montreal,Montral,series-a,2007-03-01,2007,10000000
/company/exosome-diagnostics,Exosome Diagnostics,biotech,USA,NY,New York,New York,/financial-organization/forbion-capital-partners,Forbion Capital Partners,,NLD,,NAARDEN,Naarden,series-a,2010-05-11,2010,20000000
/company/bonobos,Bonobos,ecommerce,USA,NY,New York,New York,/financial-organization/forerunner-ventures,Forerunner Ventures,,USA,CA,SF Bay,San Francisco,series-a,2009-04-22,2009,7000000
/company/bonobos,Bonobos,ecommerce,USA,NY,New York,New York,/financial-organization/forerunner-ventures,Forerunner Ventures,,USA,CA,SF Bay,San Francisco,venture,2010-12-16,2010,18500000
/company/joor,JOOR,fashion,USA,NY,New York,New York,/financial-organization/forerunner-ventures,Forerunner Ventures,,USA,CA,SF Bay,San Francisco,series-a,2011-07-19,2011,2250000
/company/stellaservice,StellaService,software,USA,NY,New York,New York,/financial-organization/forerunner-ventures,Forerunner Ventures,,USA,CA,SF Bay,San Francisco,series-a,2011-11-02,2011,5000000
/company/birchbox,Birchbox,ecommerce,USA,NY,New York,New York,/financial-organization/forerunner-ventures,Forerunner Ventures,,USA,CA,SF Bay,San Francisco,series-a,2011-08-17,2011,10500000
/company/bonobos,Bonobos,ecommerce,USA,NY,New York,New York,/financial-organization/forerunner-ventures,Forerunner Ventures,,USA,CA,SF Bay,San Francisco,venture,2012-04-12,2012,16400000
/company/joor,JOOR,fashion,USA,NY,New York,New York,/financial-organization/forerunner-ventures,Forerunner Ventures,,USA,CA,SF Bay,San Francisco,series-b,2012-09-20,2012,3250000
/company/trendabl,Trendabl,fashion,USA,NY,New York,New York,/financial-organization/forerunner-ventures,Forerunner Ventures,,USA,CA,SF Bay,San Francisco,venture,2012-10-10,2012,1235000
/company/nomi,Nomi,software,USA,NY,New York,New York,/financial-organization/forerunner-ventures,Forerunner Ventures,,USA,CA,SF Bay,San Francisco,series-a,2013-02-11,2013,3000000
/company/bonobos,Bonobos,ecommerce,USA,NY,New York,New York,/financial-organization/forerunner-ventures,Forerunner Ventures,,USA,CA,SF Bay,San Francisco,venture,2013-03-13,2013,30000000
/company/joor,JOOR,fashion,USA,NY,New York,New York,/financial-organization/forerunner-ventures,Forerunner Ventures,,USA,CA,SF Bay,San Francisco,series-c+,2013-07-25,2013,14571510
/company/into-the-gloss,Into The Gloss,fashion,USA,NY,New York,NEW YORK,/financial-organization/forerunner-ventures,Forerunner Ventures,,USA,CA,SF Bay,San Francisco,series-a,2013-09-20,2013,2000000
/company/vibrantmedia,Vibrant Media,advertising,USA,NY,New York,New York,/financial-organization/fortis,Fortis,,USA,NY,New York,New York,series-a,2000-07-01,2000,2000000
/company/waterfrontmedia,Waterfront Media,web,USA,NY,New York,"Brooklyn, New York",/financial-organization/foundation-capital,Foundation Capital,,USA,CA,SF Bay,Menlo Park,series-c+,2007-09-01,2007,25000000
/company/waterfrontmedia,Waterfront Media,web,USA,NY,New York,"Brooklyn, New York",/financial-organization/foundation-capital,Foundation Capital,,USA,CA,SF Bay,Menlo Park,series-c+,2008-11-24,2008,20000000
/company/bigthink,Big Think,web,USA,NY,New York,New York,/financial-organization/founder-collective,Founder Collective,,USA,NY,New York,New York,angel,2007-06-01,2007,
/company/magnetic,Magnetic,advertising,USA,NY,New York,New York,/financial-organization/founder-collective,Founder Collective,,USA,NY,New York,New York,angel,2009-03-16,2009,1250000
/company/stepout,StepOut,social,USA,NY,New York,New York,/financial-organization/founder-collective,Founder Collective,,USA,NY,New York,New York,angel,2008-05-01,2008,15000
/company/seatgeek,SeatGeek,search,USA,NY,New York,New York,/financial-organization/founder-collective,Founder Collective,,USA,NY,New York,New York,angel,2009-05-22,2009,20000
/company/20x200,20x200,ecommerce,USA,NY,New York,New York,/financial-organization/founder-collective,Founder Collective,,USA,NY,New York,New York,series-a,2009-10-01,2009,800000
/company/hotpotato,Hot Potato,social,USA,NY,New York,Brooklyn,/financial-organization/founder-collective,Founder Collective,,USA,NY,New York,New York,series-a,2009-11-25,2009,1420000
/company/fanbridge,FanBridge,games_video,USA,NY,New York,New York,/financial-organization/founder-collective,Founder Collective,,USA,NY,New York,New York,angel,2009-03-01,2009,350000
/company/venmo,Venmo,mobile,USA,NY,New York,New York,/financial-organization/founder-collective,Founder Collective,,USA,NY,New York,New York,angel,2010-05-07,2010,1200000
/company/vook,Vook,enterprise,USA,NY,New York,New York,/financial-organization/founder-collective,Founder Collective,,USA,NY,New York,New York,series-a,2010-02-19,2010,2500000
/company/betaworks,betaworks,social,USA,NY,New York,New York,/financial-organization/founder-collective,Founder Collective,,USA,NY,New York,New York,series-b,2010-03-11,2010,20000000
/company/vaultive,Vaultive,security,USA,NY,New York,New York,/financial-organization/founder-collective,Founder Collective,,USA,NY,New York,New York,angel,2009-01-01,2009,1000000
/company/buzzfeed,BuzzFeed,news,USA,NY,New York,New York,/financial-organization/founder-collective,Founder Collective,,USA,NY,New York,New York,series-b,2010-05-12,2010,8000000
/company/canvas-networks,Canvas Networks,social,USA,NY,New York,New York,/financial-organization/founder-collective,Founder Collective,,USA,NY,New York,New York,angel,2010-05-14,2010,625000
/company/extension-entertainment,Extension Entertainment,web,USA,NY,New York,New York,/financial-organization/founder-collective,Founder Collective,,USA,NY,New York,New York,angel,2010-05-16,2010,500000
/company/fluidinfo,Fluidinfo,enterprise,USA,NY,New York,New York,/financial-organization/founder-collective,Founder Collective,,USA,NY,New York,New York,series-a,2010-05-24,2010,800000
/company/integralads,Integral Ad Science,advertising,USA,NY,New York,New York,/financial-organization/founder-collective,Founder Collective,,USA,NY,New York,New York,series-b,2010-07-06,2010,7250000
/company/seatgeek,SeatGeek,search,USA,NY,New York,New York,/financial-organization/founder-collective,Founder Collective,,USA,NY,New York,New York,series-a,2010-07-21,2010,1000000
/company/chartbeat,Chartbeat,analytics,USA,NY,New York,New York,/financial-organization/founder-collective,Founder Collective,,USA,NY,New York,New York,series-a,2010-09-01,2010,3000000
/company/adstruc,ADstruc,advertising,USA,NY,New York,New York City,/financial-organization/founder-collective,Founder Collective,,USA,NY,New York,New York,angel,2010-09-28,2010,1100000
/company/seatgeek,SeatGeek,search,USA,NY,New York,New York,/financial-organization/founder-collective,Founder Collective,,USA,NY,New York,New York,series-a,2010-10-13,2010,550000
/company/howaboutwe,HowAboutWe,web,USA,NY,New York,Brooklyn,/financial-organization/founder-collective,Founder Collective,,USA,NY,New York,New York,series-a,2010-09-01,2010,3100000
/company/svpply,Svpply,web,USA,NY,New York,New York,/financial-organization/founder-collective,Founder Collective,,USA,NY,New York,New York,angel,2010-11-22,2010,550000
/company/art-sy,Artsy,design,USA,NY,New York,New York,/financial-organization/founder-collective,Founder Collective,,USA,NY,New York,New York,angel,2010-11-24,2010,1250000
/company/baublebar,BaubleBar,fashion,USA,NY,New York,New York,/financial-organization/founder-collective,Founder Collective,,USA,NY,New York,New York,angel,2010-11-05,2010,1100000
/company/groupme,GroupMe,messaging,USA,NY,New York,New York,/financial-organization/founder-collective,Founder Collective,,USA,NY,New York,New York,series-b,2011-01-04,2011,10600000
/company/milewise,MileWise,travel,USA,NY,New York,New York City,/financial-organization/founder-collective,Founder Collective,,USA,NY,New York,New York,series-a,2011-01-14,2011,1500000
/company/fanbridge,FanBridge,games_video,USA,NY,New York,New York,/financial-organization/founder-collective,Founder Collective,,USA,NY,New York,New York,series-a,2010-11-01,2010,2000000
/company/billguard,BillGuard,security,USA,NY,New York,New York,/financial-organization/founder-collective,Founder Collective,,USA,NY,New York,New York,series-a,2010-05-28,2010,3000000
/company/stepout,StepOut,social,USA,NY,New York,New York,/financial-organization/founder-collective,Founder Collective,,USA,NY,New York,New York,series-a,2011-02-10,2011,3000000
/company/hackruiter,Hackruiter,other,USA,NY,New York,New York,/financial-organization/founder-collective,Founder Collective,,USA,NY,New York,New York,angel,2010-06-01,2010,17000
/company/custora,Custora,analytics,USA,NY,New York,New York,/financial-organization/founder-collective,Founder Collective,,USA,NY,New York,New York,angel,2012-01-05,2012,
